Genome, Fitness, Wins (X), Losses (X), Draws (X)
445621741727755765747824336433671263754210678682700843757356846656716788643515187864128277567676385748331648433314235335165276264686566783265457443884002722262787888676854755383478774676764657847847726447783876602666635115554553813652447718156587867674478445668755456372843787142111518315285553566333602262426345847886766778715568202002676586845778445778586355448343327728447788724576262666676624646876647766368185887722858633708446844487648416122561414811453585568655538654647834365878754381622254363327131676823022888684824422224088600222866578875688565847474847755575847746537525775672752527874844606047348566807836662628868574285878581372568565467428638266727517848354353564532615622762846867588768447418775548278278440748888871136478267518746584999999999999999, 0.016666666666666666, 196, 4, 40
445621741727755765747824336433671263754210678682700843757356846656716788643515187864128277567676385748331648433314235335165276264686566783265457443884002722262787888676854755383478774676764657847847726447783876602666635115554553813652447718156587867674478445668755456372843787142111518315285553566333602262426345847886766778715568202002676586845778445778586355448343327728447788724576262666676624646876647766368185887722858633708446844487648416122561414811453585568655538654647834365878754381622254363327131676823022888684824422224088600222866578875688565847474847755575847746537525775672752527874844606047348566807836662628868574285878581372568565467428638266727517848354353564532615622762846867588768447418775548278278440748888871136478267518746584999999999999999, 0.016666666666666666, 196, 4, 40
458258371768543576761138811727376245388428870802703740837546247252363268886885177766128665767778782353881585571724134857561626625428756376787685663212022722268707888677538755385477825666725857474827726447783876602666135115556013813167177718156588867674378445668777556822243312442833355175285775471263672543232258667772273886616824842080755776688745856774766535578745527256844887424576262666676624666864488247388171827166611233708446844487648316677461174111453585568655165377468874845358535388627854213337111755872862788668674762224088600222867878885588565887874847775618447745534822885882657887478452706477348566807736566524488684288358171372368515466723638266573811888874853456852617222762846867588768447418775548278278440748888871136478267518746584999999999999999, 0.03333333333333333, 184, 8, 48
458258371768543576761138811727376245388428870802703740837546247252363268886885177766128665767778782353881585571724134857561626625428756376787685663212022722268707888677538755385477825666725857474827726447783876602666135115556013813167177718156588867674378445668777556822243312442833355175285775471263672543232258667772273886616824842080755776688745856774766535578745527256844887424576262666676624666864488247388171827166611233708446844487648316677461174111453585568655165377468874845358535388627854213337111755872862788668674762224088600222867878885588565887874847775618447745534822885882657887478452706477348566807736566524488684288358171372368515466723638266573811888874853456852617222762846867588768447418775548278278440748888871136478267518746584999999999999999, 0.03333333333333333, 184, 8, 48
458251741557006357586738811745562363766434688682705302487356846656716268846815187884128270567676328751787738158574235685118374164586576336265457443444000762624087564487855878346857577877624466864747726425783876602666635115556063712817738718156367837685878747634654438582334712442837358315281713561686756723763505678868675868715564040628676586875455484743566355543343327776884744425745878626628664462774488267885181227766611237188458588584660281122561474111453875868688763378848835465878754381682234363327131556862022888777822482224708600202866536875688565844474847755678445476354882775677772888848844706477338566807888566524887684265858581173321661466728535266577587788877355454833615228862686867588768447418775548278278440748888871136478267518746584999999999999999, 0.034482758620689655, 192, 8, 32
458251741557006357586738811745562363766434688682705302487356846656716268846815187884128270567676328751787738158574235685118374164586576336265457443444000762624087564487855878346857577877624466864747726425783876602666635115556063712817738718156367837685878747634654438582334712442837358315281713561686756723763505678868675868715564040628676586875455484743566355543343327776884744425745878626628664462774488267885181227766611237188458588584660281122561474111453875868688763378848835465878754381682234363327131556862022888777822482224708600202866536875688565844474847755678445476354882775677772888848844706477338566807888566524887684265858581173321661466728535266577587788877355454833615228862686867588768447418775548278278440748888871136478267518746584999999999999999, 0.034482758620689655, 192, 8, 32
445521746457302587748725877521288662786434660658705858867575677232818782643585187884128270545876758751786738814422235685118374264557756636285457443444000762624087564487855878346857577877624466864747726425817655658763635115582063043652441363156567868834378387565774438582334883442828167315281773471236756763433550667776725728785862000008885766888755484743566378873753327777484744425745878876528226462774448766887587721786668133805458684885860215677464174811853875873688765338648875465878754381132234363327838576826066686677428767224708600222866536885678545844454147775678455476334882777887772888848844606477338566807888566524888684665878581173361515467728538267527881788857355464852615228862686867588768447418775548278278440748888871136478267518746584999999999999999, 0.038461538461538464, 172, 8, 28
445521746457302587748725877521288662786434660658705858867575677232818782643585187884128270545876758751786738814422235685118374264557756636285457443444000762624087564487855878346857577877624466864747726425817655658763635115582063043652441363156567868834378387565774438582334883442828167315281773471236756763433550667776725728785862000008885766888755484743566378873753327777484744425745878876528226462774448766887587721786668133805458684885860215677464174811853875873688765338648875465878754381132234363327838576826066686677428767224708600222866536885678545844454147775678455476334882777887772888848844606477338566807888566524888684665878581173361515467728538267527881788857355464852615228862686867588768447418775548278278440748888871136478267518746584999999999999999, 0.038461538461538464, 172, 8, 28
450258536228248335778828811523688662366751478652872865865575672238856367643585177766147267436736628258166131814422215727367232824476776282566008363662676602202583887538867873583354877877285466665247726575173821202653868725454063713167617718136386867775383747666737148823334787153821117371285717471236756226432581764876678666715862000008676786848448645778886858473754557227844744224726878876528226262758677728358877288286611133708156587487820316662414411118855887863671185534467665367558536658182853361327811645663866678587674767224088570272786878385676565444477817855675455775354522775887672888474844704477336562688838682524868688685858186373328565367723535866773517846877873556532667662867842867588768447418775548278278440748888871136478267518746584999999999999999, 0.046153846153846156, 172, 12, 76
445521746487702032546725877521288662786751570858705808867456247252378268643585177866447558656876475823765541414422235727367232824557786675386465628462082602282700578678854543363577874686726255647847626447773828652663635615552413813867641318156587868465878747665778431575558883154821117375885773471236756723763550667776725728715862000008676586888755885773867358873753527827886787424526678876628264466764484227855171227166611233708156887885860215677464174111453385668688785338648875434538436688622254313337538546263866686677422767224700608022766536885676565444874818775678447746557525777887772588874844606444348656888736566524488684285858581372561565466723538266777887886374355464832615622787846867588768447418775548278278440748888871136478267518746584999999999999999, 0.047619047619047616, 188, 12, 52
458256236882502362588725811521288244354210678682705826785576276438613566683877487866668225767674475823765638158578783687118374264586566333375605462674202662228783785647765864363578577876285456665246672578187876208758765614642562813117748111156568867634373787665777431585558883143828117775281513561686756723763545678876278666718568270280755766478455455778567335555344327777787744224578878666528226462776647767857181217282858633805146887487660416622461174111453875653685538654647834344538436681137834363337538576826022888777622422226708508072866576877676565444874118875615857476334585777877672888848842676477348566688736566524887588688858581172528565367728535267727517848857353564532617628762846867588768447418775548278278440748888871136478267518746584999999999999999, 0.047619047619047616, 200, 12, 40
445521746487702032546725877521288662786751570858705808867456247252378268643585177866447558656876475823765541414422235727367232824557786675386465628462082602282700578678854543363577874686726255647847626447773828652663635615552413813867641318156587868465878747665778431575558883154821117375885773471236756723763550667776725728715862000008676586888755885773867358873753527827886787424526678876628264466764484227855171227166611233708156887885860215677464174111453385668688785338648875434538436688622254313337538546263866686677422767224700608022766536885676565444874818775678447746557525777887772588874844606444348656888736566524488684285858581372561565466723538266777887886374355464832615622787846867588768447418775548278278440748888871136478267518746584999999999999999, 0.047619047619047616, 188, 12, 52
445621741727755765747874336433671263754210678682700843757356846656716782636815187864128277555773755748331648433314235335165276264586566783375605462674202602624087585647855878346856874756624657864747726428185875678753755674554552714652441111156366835831373733858755456372843782142111518315285553566333602262426345847886766863716028202002885667878455484778586355548753587728447788724576262666676624646876647766368185887722858633888118588584660281122561414811853875657888763678843834445533554381622254363327131676823022858684828786676660508272866578875688565844474847755575847746557525775677777527874844606047348566807836662628868574285878581113328565367428535266727517848354353564532615228862686867588768447418775548278278440748888871136478267518746584999999999999999, 0.047619047619047616, 200, 12, 40
445621741727755765747874336433671263754215678682700843757356846656316782636815187864128277555773755748331648433314235335165276264586566783375605462674202602624087585647855878346856874756724657864747726428185875678753755674554552714652441111126366835871373753858755456372843782142111518315285553566333602262426345847886768863716028202002885667878455484778586355548753587728447788724576262666676624646876647766368185887722858233888118588584660281122561414811853875657888763678843834445533554381622254363327131676823022858684828786676660508272866578875688565844474847755575847746557525775677777527874844606047348566887836662628868574285878581113328565367428535266727517848354353564532615228862686867588768447418775548278278440748888871136478267518746584999999999999999, 0.047619047619047616, 200, 12, 40
458258371757306352586738811727371244354210670852705548487456247252363268643585177766128665767676385251135535811423275727367233824578756376265457443884002722262707888676854755383478774676764657847847726447783876602666635115556013813167177718156587867674378445668777556822243312442833355175285777471236756763432550667776226778715564040028676586875778445778886335558343327776844887424576262666676624666864488267885171227166611233708446844487648416677461174111453585568655538657647834365878754388627854213337131656826822888687674422624088600222867836875688565887474847775618447745534825775672752527474854706477348566807736566524488684288358171372568565466723638266573811888877355454833615622762846867588768447418775548278278440748888871136478267518746584999999999999999, 0.04918032786885246, 192, 12, 40
445521741757302587748737851745572363746434688682708302487356846656716782636815187884128270567676328751786738158574235685118374264586576336265457443444000762624087564487855878346857577877624466864747726425817655658758765668476068712817748111156367837685878747634654438582334712442837358315281713561686756723763505678868675863716730040028885766478455484743566355543343327777484744425745878626628664462774448766887587721786611227188458588584660281122561414811853875853688763378848835465878754381682234363327131556862022888777622422624708600222866536875688565844474847755678445476354882775677772888848844706477338566807888566524887684265878581173321661466728535266777587788874355464852615228862686867588768447418775548278278440748888871136478267518746584999999999999999, 0.05, 184, 12, 44
445528371757302587748737851725572244354210670852708372487356846656716782636815187884128270567676328751786738158574235285118374264586576336265457443844000762604087564487854874346857577877624466864747726447817655658758765668476068712817748111156367837685878747634654438822243312442838355175285757471236756763432550667776275773716732040028885766478855484743566355543343327777444884425745862626628664462774448766887587721186611227188458588584660281122561414811853585553688763378847834365878754388627854213327131556862062888687622422624708600222866536875688565887474847775618447476354885775677772888848844706477338566807736566524888684288378171312568565467728535266777587888874355464852615622762842867588768447418775548278278440748888871136478267518746584999999999999999, 0.05, 184, 12, 44
445521741757302587748737851745573363746434688682708302487356846656716782636815187884128270567676328751786738158574235685118374264586576336265457443444070762624087564487855878346857577877624266864747726425817655658758765668476068712817748111156367837675878747634654438582334712442837358315281713561686756723766505672868675863716730040028885766478455484743566355543343327777484744425745878626628664462774448766887587721786611227188458588584660281122561414811853875853688763378848835464878754381682234363327131556862522888777622422624708600222866536875688565844474847755678445476354882775677772888848844706477338566807888566524887684265878581173321661466728535266777587788874355464852615228862686867588768447418775548278278440748888871136478267518746584999999999999999, 0.05263157894736842, 172, 12, 44
445551741757502032586725811727371344354230670852705528487456247252373268644487487866144660723776375223765541458578785727365274838624532888386487628462282502228700578678835864363578574676726257647844726578783876602662635615576063043612441363136367837775443785538777556822243312442837365173785773476236756763424351764868678073715858778008775577678845486878586335555343527776864887424526678876628264646866688267785171287166668233705458584485825366872464433178853875668681563338848835465878754388722253361337131656863022888684828422674088600222766536875678565487454117857618855476334822775677772588874844606477348562807788566624488684285358171372561515467428538267527517848857355464532617668862886867588768447418775548278278440748888871136478267518746584999999999999999, 0.05333333333333334, 232, 16, 52
458258371757306357586738811725572244354210670852705302487356846656716268646815187884128270567676328751786738158574235285118374264586576336265457443844000762624087564487854874346857577877624466864747726447783876602666635115556063712817748718156367837685878747634654438822243312442833355175285777471236756763432550667776275778715564040628676586875455484743566355543343327776844884425745862626628664462774488267885181227166611237188458588584660281122561474111453585568688763378847834365878754388627854213327131556862022888687822422224708600222866536875688565887474847775618447476354885775677772888848844706477338566807736566524888684288358171372568565466728535266577587788877355454833615622762842867588768447418775548278278440748888871136478267518746584999999999999999, 0.05357142857142857, 184, 12, 28
445521746457702032546825877521288662786434660658705858867575677432818782643585187884147558656876475823765541814422235727367232824557786675385457443444000002282700574487854543363577874286726255647847626447817655652663635115552413813867441363156567868834378387665778438582358883154828168375885773478236756723763550667776725728715862000008885766888755885773867358873753327727486744425745878876628266462774448767857587727166618233708156887885860215677464174811853875873688765338648875465878436688622254313337531546263866686677422727224700608022766536885676565444454818775678455476334825777887772588874844606477338566807888566524888684665878581173361515467723538266777881788857355464852665222862686867588768447418775548278278440748888871136478267518746584999999999999999, 0.05454545454545454, 180, 12, 28
445648764287702042586834851745572363746377758387086550673826662287762747236817886161668665555873778753765545418428235725365242838682566336260657463884002624064707588676854875383578872787225666885847726428185856652663635115578582513162436143736565557768378733438557131775343317673187751311233711488252605666266500667778725728715862872280758577877845446773567335548753327827487744224726862822666626262758674228788181721762811133708448588587648486677464473118835375668655538657667334335873436688123254313337531576826066686677828287222707500426766576375588544844874818777515845776557822775677772828474844776074336656688736566524468684288851581372521661367423655267527881848877355454532615622782882867588768447418775548278278440748888871136478267518746584999999999999999, 0.06060606060606061, 172, 16, 76
445521746487702032546725877521288662786434660858705808867575677232818268643585177866147558655876755751786138814422235727367232824557756636785565585286782602228700578638835864363577447656726257647627726447787761652663635115582063043652441363156567868834378387665778431575558883154828167375785773471236756763433550667776725728715862000008676586888755886773567358873754527827886787424526878876528226462774484227855171227162668133805458684885860215677464174111453875873688765338648875437534536351132234363327538576826866686677422767224700608022766536885678545844454147775678455476334822777887772888848844606444346656688736566524488684285858581113561515467428538267527881788857355454833665622787846867588768447418775548278278440748888871136478267518746584999999999999999, 0.0625, 148, 12, 32
437636236882502032528126717541588564346757457887650208487456247268613566683585177766668220747454475823765138814422275687118374264557756236265457443286782626070050887648835864363528574676724427676224466747717655658758765614642563813617741363155567868865878747666777556825843312447131368125785715471236756763462601748868675863715862000280755776478755886773567335555564427778866844472525262666625264664758677727885171217286661233805458684885860315822464174118855887678688768654843874334538454381623254363327118545826563888777622422226708500272786536877676565444874817755618445476334822775677672827478442604047336656807736662524488684285358176372561511366468635286523587788857355554832615622787846867588768447418775548278278440748888871136478267518746584999999999999999, 0.0625, 196, 16, 44
445521741757302232748724811745572363736434688482708302487356647265616566636815187884128260723776328751786738158574235685110374264586532888386487526462080762624087574487855878363578572257285466665247726425817656658758765668476063043612441363136367837775443785536568441837332787452837355175735571671686756723763505678868678773716730040228875577688845484743566355543343327777484744475745862666675664462774648766785171721186611133708458588584660281122561414811853875853688763338848835465878754381682234361337131656863022888684622422624708600222866536875688565844474847757518855476334822775677772888874844606477338562607788566524887684265878581173321661466728535266777587788874355464852615628862686867588768447418775548278278440748888871136478267518746584999999999999999, 0.06349206349206349, 200, 16, 36
444341764887702032567738314317351662786434680852705508574855856656315276342758665166145568655773755723516841835183217235185275364886562733705455465272000524076707867546887754465854542867688655564287767575185865602752835115576868744167437148156575567778888757665678431585343865443117357135233577176652703666463680844688525686616734022686678577878845445378567335545753587756787887452526268866665626646758678726887587218187618132188418588574668216662614434171135565657875783354647834345854535351137234343337131656622562688564628267222607502402766536885686844487854818775515457745337885777887652828844444606447748566888736562668468574265378181313521661366428658286777811746377855454852615228862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.06756756756756757, 196, 20, 80
458251746457302587761135811727376245388428870802703740837546277252318788886585187884128270567778782751786735814422235685118374264557756676585457443444000766268707888687855878346857577876725866864827726447783876658763635115582063043652441363156588867674378345668777556822243312442838167315281775471263676763433555667776773886615824800008755766888755484774766535573753327256844887425745878876578624666864488247387171721786668133805456844487648316677466174111453585568655165377468874845358535381132234263327838576826066686677428767224708600222866536885678545844454147775678455476334882777887772888848844606477338566807736566524488684288378581173361515467728558267527881788857355464852617228867686867588768447418775548278278440748888871136478267518746584999999999999999, 0.07017543859649122, 180, 16, 32
445528371768543576748725877521288662786434660658705858864575647232863262643885577766128665745876758353881585571724134855561626625428756336287685663212022722624087564477538755385477825667624457474747726425817655802666135115556013813167177718156567868834378387565774538582334883452823355175285763471236752543232258667772225728786862042080885776688745856743566378878745527777484744424576262666676226462774448766887587827166611233708448684885860215677464174811853875873688765338648875465878754388627854313337111755872862788668674762224088608222867878885688565887874847775618447745534822885882657887478452706477348566807888566524888684665858171372368515466723638266573811888874853456852615222762846867588768447418775548278278440748888871136478267518746584999999999999999, 0.07352941176470588, 200, 20, 52
437651741757502032586725811727371344354230670852705528487456247252373268644487487866144665727676385223765541418422275727367232824577786675386487628462282502228700578678835864363578574676726257647844726447783876602663635615552463043867441363156568868874378445668777556822243312442837355175785773471236756763432555677868675778715768270008676586888755885778586335555343327776844887424526678876628264466764488267885171227162668233805458584885860215677464174111453875873681568658648874334538454388622254313335138546263863888687622422224088600222766536875688565487454117857618445476334822777877772588874854706447348566807736566524488684285358171372561515467428538267527881788857355454833665622787846867588768447418775548278278440748888871136478267518746584999999999999999, 0.07462686567164178, 192, 20, 56
470054123882502032336244816441217724613564787562705528774358247252613268673846176866844220723786584223835111754382371722537242820577756675386487628443626506282700578678854543348577782257584866875266427746178671258612137568872063814814416784736557868484447785584667567337243747753817758313344715686383606563434658588764548023510554726782878767888755855778886353478755485276866248254475868866766854646766684227757171221126616183785816838584268465873464433171453885558558765537868335344833434581123254313337518576866866675564822422872008572222766578375586844444877818857578847746534825777877652828478444774444736652888836566524887688288378576113368511347423538867527881788877355454833665622787846867588768447418775548278278440748888871136478267518746584999999999999999, 0.07575757575757576, 180, 20, 64
470054123882502032336244816441217724613564787562705528774358247252613268673846176866844220723786584223835111754382371722537242820577756675386487628443626506282700578678854543348577782257584866875266427746178671258612137568872063814814416784736557868484447785584667567337243747753817758313344715686383606563434658588764548023510554726782878767888755855778886353478755485276866248254475868866766854646766684227757171221126616183785816838584268465873464433171453885558558765537868335344833434581123254313337518576866866675564822422872008572222766578375586844444877818857578847746534825777877652828478444774444736652888836566524887688288378576113368511347423538867527881788877355454833665622787846867588768447418775548278278440748888871136478267518746584999999999999999, 0.07575757575757576, 180, 20, 64
437686236882506062586734811727378244354210670852708326787456466252373268643887487866168665767676385251786538158578783727361232824586256336265457443286782602228700578678835864363578574676726257647847722447883876602663635115556063043652441111156568868874378445668777556822243312442837518315281573561686756763632550667876226778715568072220755766448756886778567335555343327777787744224576262666676624666864488267885171227162668133805146887885860215672464174811453885873658768638648875465878754381622234363327131656866822888687674422624008608022766536875688565887454147775618445476357525777677772888848844606477348566807736566524488684285358171372561515467428538266527881888857353464833565622787882867588768447418775548278278440748888871136478267518746584999999999999999, 0.07692307692307693, 196, 20, 44
458258536282502032338828711521288662613357457887656206864482572272856378743786164221813678648456524223565641814422375287635666624577756675386487628462676602002583887538867873348454877877285666665247726575173821202653868728872463813167617718136387868484383747666737148823334787153821117371285717471253606742434658764876648073586858270702676787888755645778886358473754557827866844472526878876528226264758677727757571221286611133705148838584648215872616474818853885658558765534868335344838536658123254313337518576266866675567674767224088570272786876375588864444477118857575847745534825777877652828478442676474736652888836686624487688285858181173328565367423538867527881788354375454833667262762886867588768447418775548278278440748888871136478267518746584999999999999999, 0.08, 212, 24, 64
