Genome, Fitness, Wins (X), Losses (X), Draws (X)
445521736882506362586734811727371244346210678682705326787456466268613566683847487766668225767674475823765534158578783687118374264556566336260457443286776272624705785648835864363588574676726257687848722427185876208758765614642063813117748111156568868665878743666777466825843312442837518315785513561686756723432550667766278666718568270020655766478455455778567335555343327777787744224576262666626264462774447267857181217286611233805458684885860215827464174111455375653658768654843874334858754381682234363327138546266563888777622422226708500272786576877676565444474817775618445476334822775877672888848844606047336652888736662524488684285358176372528565367728535267727517848857355554832615622787882867588768447418775548278278440748888871136478267518746584999999999999999, 0.08064516129032258, 168, 20, 60
437651741757502032586725871527378563754230670852705528673826247252373268644487487866144665727676378751765138818722785355185276218828288732267700863884082502228700578586837373463578574676726257647844726447783871202663635615552463043867441363156568868874378445638757136822243312442837315175733713488252605666266588664864678878018560826088676586877848445373586335548753357827887784224526678676628264466768674228785171221762851633705458584574860285677464174111453875873671763378647334335873446351187853313331813741263023888687628722224088600222766576375588544844874817857618445476334822777877772588874854706447348566807736682524488684285358171372561565446723538267527881788857355454532615622762846867588768447418775548278278440748888871136478267518746584999999999999999, 0.0821917808219178, 220, 24, 48
437651741757502032586725871527378563754230670852705528673826247252373268644487487866144665727676378751765138818722785355185276218828288732267700863884082502228700578586837373463578574676726257647844726447783871202663635615552463043867441363156568868874378445638757136822243312442837315175733713488252605666266588664864678878018560826088676586877848445373586335548753357827887784224526678676628264466768674228785171221762851633705458584574860285677464174111453875873671763378647334335873446351187853313331813741263023888687628722224088600222766576375588544844874817857618445476334822777877772588874854706447348566807736682524488684285358171372561565446723538267527881788857355454532615622762846867588768447418775548278278440748888871136478267518746584999999999999999, 0.0821917808219178, 220, 24, 48
437658536882502032586725811521288662366751570854705528487456247252373262644487487866144220723734475823765541418422275727367232824577786675386487628462082602282700578678854543363577874686726257647847726447773821602663635615552413813867617718156587868865878747634654548822334787153821117375785717471236756723763545678868675863715768270008676586888755885778586358873744557827844887424526678876628264466764484227885171227166611233708156887487860215677464174111453385668681568654843874334538436688622254313337138546263863888777622422224088600272786576877676565444874818855578847746557525777877772588874854706447736652888736566524488684285358171372561565466723538266777887886374355464832615622787846867588768447418775548278278440748888871136478267518746584999999999999999, 0.08450704225352113, 204, 24, 56
458258341757306332586734811745571344354217678377005508487576247252373268683585177766168665767676785823765548814422275727367232824557756836265457443286782604068700578676835864363578574676726257647847726447783876602663635115556063043652441363156567868874378487665778431575343315442328355175785773471236752263432550667776226778715862002280758577878845446773567358875344558777447884224526878866676624662774488267887571218182818137188458584885860215677464174111835375663688765338663874337538536688123254363327131656826822888687674422624088608022766536875688565887874818855678847745537822775677772828874844776074336656688736566524468684285358171372521661467423655267577881788857355454832615622787846867588768447418775548278278440748888871136478267518746584999999999999999, 0.08571428571428572, 196, 24, 60
445521741757306352586734811727371244354210670852705528487456247252373268643585177766168665767676385251786138814422275727367232824557756336265457443286782602228700578678835864363578574676726257647847726447783876602663635115556063043652441363156567868874378445668777556822243312442837355175785773471236756763432550667776226778715862000028676586888755886773567335555343327776844887424576262666676624666864488267885171227162668133805458684885860215677464174111453875873688765338648875465878754381622234363327131656826822888687674422624088608022766536875688565887454147775618445476334822775677772888848844606477348566807736566524488684285358171372561515467428538267527881788857355454833665622787846867588768447418775548278278440748888871136478267518746584999999999999999, 0.08771929824561403, 176, 20, 32
445521741757302352584734811727371244354210670852705528487456267252373268643585177766168665767676385251786138114422275727167232824557756336245457443286782602228700578678835864363578574676726257647847726448783876602663635115556063043652441363156567888874378445668777556822243312442837355175785773471236756763432550667776226778715862000028676586888756886773567335555343327776844887424576262666676624666864488267885171227162668133805458684885860215677464174811453875873688765638648875465878754381622234363327131656866822888687674422624088608022766536875688565887454147775618445476334822775677772888848844606474348566807736566624488684285358171372561515467428538267527881788857355454833665622787846867588768447418775548278278440748888871136478267518746584999999999999999, 0.08771929824561403, 176, 20, 32
445521741757302584748727851745572363746434688488705808867575677256818268643785187884128278655876755751786138814422235785110372824557756636265457445286782602228700578638835864363577575867624466864747726447787761658758765668476068743652441363156567837685878747634754458582558883142838167375785773471236706763433505678868675863716730040028885766448455484773567358873754527777484744425745878626528664462774448766887171227162668133805458684885860215677464174811453875873688765638648875465878754381632234363327131556862022888777422422624708600222866536875678545844454847755678445476354822775677772888848844606444346656688788566524888684265858581173321661466728535266777587788874355454833665622787886867588768447418775548278278440748888871136478267518746584999999999999999, 0.08928571428571429, 172, 20, 32
437621741757302032337834811727377132654751550658205528474385647265616566683877675186144665727636388751786131418424275727367232824577786675386487526462072602024735575678865864363578572257285466665246674447717826288673135178452463043867441363156568868874378445666468441837332787452837355175735571671636602262432555677868675778715768270202676586888755885773586358873744555258847744224576262666675624466764488267885171227162668133808458684885860215677464174111453875873681568358648874335338454388622254313135138546263863888687682422224088678222766536875688565884454147757518445476334822777877672888874854706447348566807736566524887688265858186373361565367428535866727881788857353454833665622787846867588768447418775548278278440748888871136478267518746584999999999999999, 0.09090909090909091, 192, 24, 48
437686236882506362588725811521288244356210678682708326787456466252373268643887487866668225767676385823765538154578783687361274264586566336260457443286776202228700578676765865363576577876726257647847722427185876602663635611646563813117748111156568868865878747666777456825843312442837518315281513561686756723763545678876278666716568272280755766478455455778567335555343327777787744224576878876628264462774447267857181217162611133805146887887660315672464174111453385853658768654843875465538436681682234363327138756826822888687674422624088608022786576875688565887454147775618445476357525777877672888848844606477348562888836566524488584285358171372528565367728535867527881848857373564833665622787882867588768447418775548278278440748888871136478267518746584999999999999999, 0.09230769230769231, 172, 24, 64
470856627673346065528126717473281333364251488322656876758577562252373268643585177711728555546753638231586685458414414883635334314577756675377450542865056567666623887838854543383577825856588825447847726748173821602612128165452463813157617718156587868461347835536674546775253787147818385138383717461236785263432550667776226778715822040008676586688755886778886358473765327827844887424526878876578226466764484746888171227166611282808454838587860215677464171118125365858558165534868335344838544688123254345837533576663866688567422426226708670072787578385576565444874817855618855775557585887887672827478442604077736662808738682524468684685351171372561565466723535267727881788877355454833665622767846867588768447418775548278278440748888871136478267518746584999999999999999, 0.09230769230769231, 172, 24, 64
445521741757306382586734811727371244346210678682705528487456247268613566683585177766668225767674475823765138814422275687118374264557756236265457443286782682624705785648835864363578574676726257647847726427185876208758765614642063043652441363155567868865878747666777456825843312442837355175785777471236756763432550667766226778715862000020676586888755886773567335555363327776844887424576262666626264462774447267885171217286611233805458684885860215827464174111455375653688765338648874334878754381622234363327138546266563888777622422226708500272786536877676565444874817775618445476334822775677672888848844606047336656807736662524488684285358176372528565367728535267727517788857355554832615622787846867588768447418775548278278440748888871136478267518746584999999999999999, 0.09836065573770492, 184, 24, 36
437686236882502032528126717541588566616757457887650203564682247257716782342717487821813620748455375823765541418422175727365246628624532882386487442684882226070050887438854553383577874686724427676724466747717655658758765614642563813117717711156568153661878747634654566825584243457131368125383665576886702742762601748868675863786768272280755776478455455778586878858564427728866844472525272725725264664758677727358811821126661282808148838587660315822464174118855887678681568654843874334538436688183254363137118545826563688777488722624088572070886838877676565884854817757675847475557585887887672827478442604474738652688736666624488684285358171372561511366468635286523581886354375454833665262762886867588768447418775548278278440748888871136478267518746584999999999999999, 0.1038961038961039, 200, 32, 76
445521746487302587748725877521288662786751570858705808867456247252378268643585177866428270545876738753786738414422235685118374164557756636286465628462082762624087568678855878348857577877624466864747726425773828658763635615582063043652641318156587868465878747565774431575534883442821117315281773471236752763433550667776725728785862000008678586888755484743566378873753527827884787424526678876528224466764484226885171221786661133705458684885860215677464774111453385668688785338648875434538754381132234363327838576826066686677428767224708600222866536885678545844874147775678447746557582777887772888848844606444348656888736566524488684285858581372561565466728538267527887886374355464832615628787846867588768447418775548278278440748888871136478267518746584999999999999999, 0.10714285714285714, 172, 24, 28
458054232427308036664746235531772374211374664266288808865576276437865272676058647484478458146753384848335875711532313727618334264586566283375605466674202662228783785687765864363578577872728865564267664566187775678753755115582416813152747713136866835475455733535778546785542767757321558371713515526253506288626345847886766666010832202002876667848855484778586533458563457726787284752728262666676624646876647766368185881222616183785116887574228485173516173118454375677585765638877335844573755686137854213337531576222046775584884467226660508272866578875678565884474118757618857746354882877887657828444452776477336562688738562668887588688858181113561665466723635266727517848857353564532615668767882867588768447418775548278278440748888871136478267518746584999999999999999, 0.1076923076923077, 176, 28, 56
458258536282502032338828811521288662366751478652705528774356247252613268643585177766144220723736628258135131814422275727367232824577756675386487628462676602282700578678854543583577877877285466665247726575173821202653868728872463813167617718136387868484383747666737148823334787153821117371285717471236756763434658764876678666715862000008676786888755845778886358473754557827844744224726878876528226266766684227757171228286611133708156587487820366873464433171453885558558765534868335344838536658123254313337518576866866675567674767224088570272786878385676565444877818857575847745534825777877652828474844704444736652888836566524887688285858186373328565367723538867527881788877355454833665622787842867588768447418775548278278440748888871136478267518746584999999999999999, 0.109375, 172, 28, 56
445521746487702032546725871721288662786434670852705302487356846656716268846085177866128270568676325751786138814422235727367232824586576336265457443844000762624087564487854874346857577877624466864747726447783856602663635115582063043652441713156567868834378387665778431822243312442828167375285773671236756723432550667776775728715862000628676586878755484743566355543343327776886787425745862626628226462774488267885171227162668133805458684885860265677464771111453875878688763378648871435878754388627854213327531556862022888687822422224708600222866536875688565887474847775678457476354885777887772888848844606477338566807736566524888684285858581372568565466728538267527881788857355454533665622787846867588768447418775548278278440748888871136478267518746584999999999999999, 0.1111111111111111, 188, 28, 36
445686232882502032528126716433671244354210678687605343755576456437686782342717487821813620748455375823765541418478783656568246264586566783386487442684882226070050587438854543383577874686724427676724466747785876678753755674554552714117117711156568153631373433858755456372858882142511518573815557471236602263432550667776725728786768272280878774848858445748566535875764427728447788724576262725725264664758677727358185887722858633808148838587660315822464174118855885657888538678843835445533554351622234363137118545823022858687488722624088572070866538875688565884854817757675847776334585777887672827444452676477348566688736666624488684685858171373328511367468535266727517886354353554833617668862846867588768447418775548278278440748888871136478267518746584999999999999999, 0.11475409836065574, 164, 28, 52
437686241757306382588725811521288244356210678682708528487456247268613566683585177866668225767674475823765138814422275687118374264587756236265457443286782682624705785647755865363576577876726257647847726427185876208758765614644563043652441363135567868865878747666777456825843312442837355175281777471236756763763545678876226778715862002280776586888755886773567335555363327776844787424576878876628264462774447267885171211286611233805146887487660315822464174111455385653688765338648874334538436681622234363327138546266563888777622422226708500272786538877676565444874817775618445476357825777677672888848844606047346656807736662524488684285358171372528565367728535267727517788857353564832615622787846867588768447418775548278278440748888871136478267518746584999999999999999, 0.11666666666666667, 184, 28, 28
445521746487702032546725877521288682786434660852708302487356846232716782636815177866147550567676628751786738158574235627367234264586576336785565583444000762624087564487855878746857447656726257647627726425817655652663635115582063012817748111156367868834378387665678431575384712454827158315281713568686756723763550667776725728715862000008676586888755886743566353543345327827886787424526878876628226462774484227855587721786611227188458588585660281122561414111853875853688763378848665437534536351182234363327538576826866686677622767224700608022766536885688565844474147775678455476334882777887772888848844706477338566807836566524487684265878586113561515467428538267527881788857355464852615628862646867588768447418775548278278440748888871136478267518746584999999999999999, 0.11666666666666667, 176, 28, 36
443521747587302032586774366433671244354210457857282043534688286437688566682856814221474665643858575453385644485578783687568336610527536882575605466673286066624083564447765864363578577877285456665246666748717776288678638715672563012812641111156866835834373737636778431822243312744888118375285553466333602262462601747678623788775028200002876667848855484778886535875765525258767744774545878626628624646866688268368185887222858633801446844457640416673461133178853875657885763657647835465878754381627854363327131676863022888777622422624668600222886838875688565884454118857618857776354525775677777587844452676477348566807888566524887588265858181113561611466763635266727517848857353564832617628762882867588768447418775548278278440748888871136478267518746584999999999999999, 0.11764705882352941, 152, 24, 28
445521741757306352586734811727371244354210670852705528487456247252373368643585177766168665767676385251786138814422275727367232824557756336265457443286782602228700578678835864363578574676726257647847726447788876602663625115556063043652441363156567868874378445668777556822243312442537355175785773471256756763632550667776226778715862000028676586888755886773567335555343327776844887424576262666676624666864488267885171227162668133805458684885860215677464174111453375873688765338648375465878754381622224363317131656826822888687674422624088608022766536875688565887454117775618445476334822785677772888848844606477348566807736566524488684285358171372561515467428538267527881788857355454833665622787846867588768447418775548278278440748888871136478267518746584999999999999999, 0.11864406779661017, 176, 28, 32
445521741757306352588725811421281244354210670852705528487456247252373368643585177766168668767676385251786138114422275727367232824557766336560457443286676202228700578677765868368576577876726257647847726447783876602663635115556563813117748363156567868874375445668777556822244312442837355175785773471256756723763545678776278666718862000028676586888455455773567335555343327776844887424576878876678624666864488267887181727162668133805458684887660315677464174111453375873688765354843875465538436681682234363327831756826822888687674422624088608022766576875688565887454117775618445476334822775877772888848844606477348562888736566524488684285358171372561515467428538267527881748857355454833665622767846867588768447418775548278278440748888871136478267518746584999999999999999, 0.12121212121212122, 184, 32, 48
422258376285026732586774366433671245354210674682708706858447852785683566683877475176868665767676735431531846188578783656561326674422766678785550322342608764622080874487565544348574887857285456665246674578787676672676167665686013884816617141732458585834373387664674431585253783153828115715285553466333602262424648878222528868775028200680755787478745656774566535875765525827886787724576228866766254642756544748385171887722858633801446844487640416673461133178853875653881533657647834345533536351787853345337158576826022858687422727276068508276787538887678545887874147857675857776334525775677777527844844676077348556807836566524868688688351186113328565466428535887573511888374873554552617628762846867588768447418775548278278440748888871136478267518746584999999999999999, 0.125, 164, 32, 60
445521741757302587331837851727377138654751550658205528474385846256716782683877675186144670567636378751786138558578785727365274838624576336265457443444002602024735575678865864746857575867624466864746674578717825288672135178476068712817748111156367837685878747634654458582334712442837558315285713568636602262424658764868675866715858778002785766478455486873587358873744555258847744224476278626628624646866688247887587287766668227188458684485825366872466433178853875668681563378848635465878754388722253363327131556862026888787828422674088678222766836875688565887454147755578445476354882775677772888878844706477348566807788566624887688265858186373361565367428535866727517848857353464532617668862886867588768447418775548278278440748888871136478267518746584999999999999999, 0.125, 196, 36, 56
440066242425345065528126717473281345368474884302656206855877572272856378773418111766847264627776472823183631788574417823111242814726776286785665575442608522202680874885768744355487825856688668567884776625727826882852167668844813584864677141722887738461358735685477568537243747457821315715383675666262502586274348874272775672016552726780675687887478454334865575878565328228484787272525278662776264664876678747757181281187616183785148888474268481662666411673853878573681783378867631464554555386132334743837111545223062686688884287862008670000886576375688864444477117857578855476357882777677672887478442676477338656888888586668868684685858186113368615447423535267723811888357373566553665262887686867588768447418775548278278440748888871136478267518746584999999999999999, 0.12903225806451613, 184, 32, 32
440521722573045065528126717473281345768474884302656203555877848257216666273418111766847264627775723371866111788574417823111242814726776282785665572682608506070050887438835744463484825856584866875866427746123856203168635515674066083664677784726368153661873733834555537825584247457821315715283665576852502226274348874272775672016552726782878766847748446844555853478765328228484787272525872725726264664758677727358877281127616183785148838584248415662416411118853887578581783558467865467553434586132853361327811645663866678584872426872088572070886838877588865884854817855675855775357582875687672827478442604477336562688888586668868688688878576113368511346468635286523811888357353566553665262787846867588768447418775548278278440748888871136478267518746584999999999999999, 0.1323529411764706, 180, 36, 56
440521747676225234777277311827377168354314670858473848487455466258613578683817575186668555647673755236181841418422173685118442264584566336265457443286772527064280767437554543383577874687688456645246774627518655652672168728476063043652641363136558863875853747666568466382334712644887515131283563568333602263624645744776275863715858070202775664677746445778587335455753527777484744724546262626675854642866678646885177288187668133805118637485825266663516133178834587563875785537447835365858756341627334743317131676862026688564624427876788578272786576385578565887454117757615847746554822775687772587848844706477346556887736682524867578265858186372521511467768538266723587846374355564532617668787682867588768447418775548278278440748888871136478267518746584999999999999999, 0.13333333333333333, 168, 32, 40
458258536882502032586728318481218664356751570852705528474856247252373268642758865116127568655773755741135131814422275727367232824577752883708767488462782222024735785647765865363376874756785657665246674577175276202663868725552458713167437148136568863878888755835678431522243312743821117375785713468353602262424658764876268666616734722080656577878848445378567358555754557827444887424576878876525626646758674227885171227166661227158416888884825366873464433178135565658655538534868335344838536651722254313837533576826866676684828287226788578272786878385676565444874818857575847745534825777877772588874854606047338656888736566524868574265858181313521661367428638867727881788877355454833665622787846867588768447418775548278278440748888871136478267518746584999999999999999, 0.136986301369863, 196, 40, 56
440066242425345067787277318427377168758364884302656206855457244268283278773418111766847264627776472823181841858588483636880242814727776286785665575442608522202680874885768744353328882257688668567884776625727826882672167668842813584864677311743567837775448785536568568587243747457821115715383675666262502588624645744722575672016858070202775667677746484834867575843365428278887287454425266875625854642776678646885177288787616132751156888474268281662666411673853878573681783537447365364874556341737334743317151576666826688564624427862008670276787576375688544487877817757518855476357885777687672888844454704477338556688738682524868688665378186372521511467763538287723881888357373566553517668887682867588768447418775548278278440748888871136478267518746584999999999999999, 0.13793103448275862, 160, 32, 40
444341764887702032567738318488658662786434680852705508574855846656312378742758665116127568655773755741187141411314235335185275364886562733708767486484002726474507867546887345768588542866226657864784724578185865652663835115576868744167437148156575567778888757665678431585343362673111717175731767676652703666463280844688525686616734722280656577878848445378567335545753587756787887424526276865625626646758678726887587821726661227188418588574668215622614174111135565658655538677673334345854535351137853213131531575826866676677428287222707502402766536885678565444874848775578457745337885777887652828474854706077338566888736562668468574265378181313521661366428658866573817746377855454852615228862882867588768447418775548278278440748888871136478267518746584999999999999999, 0.14285714285714285, 184, 40, 56
458258371757306352586738811727371244354210670852705548487456247252363262636885177766128665755773755251135835511423275727367233824578756376375605462674202602624007587647855878346856874756626657864747726428185875678753755674656012714167171111156366835831373733858777556822243312442833355175285771471236756763432550667778226863716024040028885667878455484778886335558753587776844887424576262666676624666864488267885171227166611233888118588584660281677461174111853875677888763678843634445533554388627854213337131656826822858687678786676660508272867836875688565884474817775618447745554825775677777527474854706477748566807736566524488684288358171113328565366723635266573811888877355454833615228862686867588768447418775548278278440748888871136478267518746584999999999999999, 0.14492753623188406, 192, 40, 44
458258371757306357586738817525572244354210660858705808864575677232818268643815187884147258655876758751786731158574235285118374264557756636785565585283782602228700578638835864363577447656726257647627726447787761652666635115556063712817748368156367837685878747634654438575558883154833355175785777471236756763433550667776225778715564046008676586885455886773567358873754527827844884424526878876528664462774484227855181227166611237188458588584660211122561474111453585563688765338847334367534536351132234363327138576826866686677422767224700608022766536885678545844454147775618445476334822775677772888848844706444346656688736566524488684288358171113561515467428535266577587788877355454833615622762842867588768447418775548278278440748888871136478267518746584999999999999999, 0.14545454545454545, 160, 32, 28
